"id","policy_group_id","name","descr","policy_file_id","policy_type","version","policy_schema","valid_from_date","valid_to_date","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"1530","97001",mosip auth policy 1710381716799,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-14 02:02:23.361,2224-03-14 02:02:23.361,true,esignet-111997,2024-03-14 02:02:23.361,esignet-111997,2024-03-14 02:02:23.485,false,
"45836","97001",mosip auth policy for update 1710381716799,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-14 02:02:24.164,2224-03-14 02:02:24.164,true,esignet-111997,2024-03-14 02:02:24.164,esignet-111997,2024-03-14 02:02:24.305,false,
"11901","19949",mosip auth policy 1710986535053,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-21 02:02:55.057,2224-03-21 02:02:55.057,true,esignet-111997,2024-03-21 02:02:55.057,esignet-111997,2024-03-21 02:02:55.290,false,
"81876","25744",mosip auth policy for update 1710142327043,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-11 07:32:31.888,2224-03-11 07:32:31.888,true,auth-111997,2024-03-11 07:32:31.888,auth-111997,2024-03-11 07:32:32.099,false,
"52065","19949",mosip auth policy for update 1710986535053,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-21 02:02:55.963,2224-03-21 02:02:55.963,true,esignet-111997,2024-03-21 02:02:55.963,esignet-111997,2024-03-21 02:02:56.189,false,
"71197","38298",mosip auth policy for update 1710208939392,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-12 02:02:49.747,2224-03-12 02:02:49.747,true,esignet-111997,2024-03-12 02:02:49.747,esignet-111997,2024-03-12 02:02:49.952,false,
"81090","99928",mosip auth policy for update 1711936912326,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-01 02:02:25.856,2224-04-01 02:02:25.856,true,esignet-111997,2024-04-01 02:02:25.856,esignet-111997,2024-04-01 02:02:26.062,false,
"65684","76565",mosip auth policy for update 1710295299777,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-13 02:02:12.176,2224-03-13 02:02:12.176,true,esignet-111997,2024-03-13 02:02:12.176,esignet-111997,2024-03-13 02:02:12.312,false,
"29332","542",mosip auth policy2 1710727305327,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-18 02:02:22.761,2224-03-18 02:02:22.761,true,auth-111997,2024-03-18 02:02:22.761,auth-111997,2024-03-18 02:02:22.887,false,
"37211","19686",mosip auth policy2 1710986535053,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-21 02:03:13.863,2224-03-21 02:03:13.863,true,esignet-111997,2024-03-21 02:03:13.863,esignet-111997,2024-03-21 02:03:14.009,false,
"71395","24845",mosip auth policy2 1711677735795,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-29 02:03:03.159,2224-03-29 02:03:03.159,true,esignet-111997,2024-03-29 02:03:03.159,esignet-111997,2024-03-29 02:03:03.321,false,
"31023","25744",mosip auth policy 1710142327043,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-11 07:32:30.319,2224-03-11 07:32:30.319,true,auth-111997,2024-03-11 07:32:30.319,auth-111997,2024-03-11 07:32:30.700,false,
"4978","31",mosip auth policy2 1710381706298,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-14 02:02:35.761,2224-03-14 02:02:35.761,true,auth-111997,2024-03-14 02:02:35.761,auth-111997,2024-03-14 02:02:35.883,false,
"45864","39315",mosip auth policy for update 1710727314278,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-18 02:02:25.755,2224-03-18 02:02:25.755,true,esignet-111997,2024-03-18 02:02:25.755,esignet-111997,2024-03-18 02:02:25.951,false,
"44395","87336",mosip auth policy for update 1711245711912,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-24 02:02:15.383,2224-03-24 02:02:15.383,true,auth-111997,2024-03-24 02:02:15.383,auth-111997,2024-03-24 02:02:15.688,false,
"40750","51119",mosip auth policy 1712109714407,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-03 02:02:17.561,2224-04-03 02:02:17.561,true,auth-111997,2024-04-03 02:02:17.561,auth-111997,2024-04-03 02:02:17.911,false,
"99745","98580",mosip auth policy2 1710142327043,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-03-11 07:33:01.992,2224-03-11 07:33:01.992,true,auth-111997,2024-03-11 07:33:01.992,auth-111997,2024-03-11 07:33:02.167,false,
