"id","name","cntrtyp_code","addr_line1","addr_line2","addr_line3","latitude","longitude","location_code","contact_phone","contact_person","number_of_kiosks","working_hours","per_kiosk_process_time","center_start_time","center_end_time","lunch_start_time","lunch_end_time","time_zone","holiday_loc_code","zone_code","lang_code","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"11604",DSLiBSN9g4,REG,DSLbBkWd8y,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 12:11:22.941,masterdata-testat0,2024-05-20 12:14:42.412,true,2024-05-20 12:14:42.412
"11449",DSLE9cBZeU,REG,DSLywzFu7M,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-16 04:04:07.993,masterdata-test0,2024-05-16 06:02:56.677,true,2024-05-16 06:02:56.677
"11450",DSLvMEyJ8f,REG,DSLhfypyV9,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-16 04:23:02.571,masterdata-test0,2024-05-16 04:23:02.834,false,
"11452",DSL8P6bkc6,REG,DSL8nujo85,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-16 04:23:11.153,masterdata-test0,2024-05-16 04:23:11.324,false,
"11453",DSLa9w1DPA,REG,DSLNLJUnRD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-16 04:23:13.363,masterdata-test0,2024-05-16 04:23:13.514,false,
"11447",DSL1B5XsmR,REG,DSLFTGEoY1,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-16 04:02:32.264,masterdata-test0,2024-05-16 06:02:55.378,true,2024-05-16 06:02:55.378
"11448",DSLVSqGwdp,REG,DSLEggg7kT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-16 04:02:46.286,masterdata-test0,2024-05-16 06:02:56.012,true,2024-05-16 06:02:56.012
"11454",DSLzcwiTGy,REG,DSLnpvtqZl,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-16 11:08:02.562,masterdata-testat0,2024-05-16 11:08:02.842,false,
"11455",DSLmCisCbn,REG,DSLcW3X4ff,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-16 11:08:17.201,masterdata-testat0,2024-05-16 11:08:17.455,false,
"11456",DSLCXaRum7,REG,DSLyAUuCuh,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-16 11:09:37.975,masterdata-testat0,2024-05-16 11:09:38.154,false,
"11457",DSLvoNAEap,REG,DSLFKDULez,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 01:02:18.241,masterdata-testat0,2024-05-17 01:02:18.452,false,
"11458",DSLZyKtdNL,REG,DSLXoie7s0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 01:02:32.091,masterdata-testat0,2024-05-17 01:02:32.276,false,
"11459",DSLptzwa5i,REG,DSLT4VSVTW,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 01:03:51.701,masterdata-testat0,2024-05-17 01:03:51.865,false,
"11570",DSLGFrDZk1,REG,DSLkkPguNX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:38:19.366,masterdata-testat0,2024-05-20 07:38:47.197,true,2024-05-20 07:38:47.197
"11565",DSLxJyv34C,REG,DSLwC9JF2s,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:31:38.537,masterdata-testat0,2024-05-20 07:34:53.137,true,2024-05-20 07:34:53.137
"11557",DSLPr4NKDj,REG,DSLoxC3pUT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-20 04:10:15.474,masterdata-test0,2024-05-20 04:10:15.632,false,
"11558",DSLzCjpNG8,REG,DSLGJ1RKGX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-20 04:11:05.714,masterdata-test0,2024-05-20 04:11:05.930,false,
"11560",DSL7v83Jxz,REG,DSLBbrUhmD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-20 04:12:49.527,masterdata-test0,2024-05-20 04:12:49.744,false,
"11559",DSLAspGDsq,REG,DSL1kAX9Vs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-20 04:12:45.493,masterdata-test0,2024-05-20 04:12:59.959,false,
"11554",DSLmqNlthM,REG,DSLUjm3Gsm,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-20 04:02:27.543,masterdata-test0,2024-05-20 06:02:25.670,true,2024-05-20 06:02:25.670
"11555",DSL7DqLbgu,REG,DSL3XSUYLz,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-20 04:02:41.730,masterdata-test0,2024-05-20 06:02:26.343,true,2024-05-20 06:02:26.343
"11556",DSLBNxqjhY,REG,DSLMus6j7b,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-20 04:03:56.398,masterdata-test0,2024-05-20 06:02:27.066,true,2024-05-20 06:02:27.066
"11562",DSLRgKEtJS,REG,DSL2eJ5Lsv,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:13:55.211,masterdata-testat0,2024-05-20 08:10:24.706,true,2024-05-20 08:10:24.706
"11563",DSLCKlhwxT,REG,DSL7uhvezT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:15:10.855,masterdata-testat0,2024-05-20 08:10:25.339,true,2024-05-20 08:10:25.339
"11564",DSLC26dMtT,REG,DSLSiPY4xJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:27:26.755,masterdata-testat0,2024-05-20 07:27:27.034,false,
"11567",DSLu4kJJcD,REG,DSLvk91rVn,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:37:55.858,masterdata-testat0,2024-05-20 07:37:56.098,false,
"11566",DSLJvoRVZD,REG,DSLiWpTfzh,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:37:31.030,masterdata-testat0,2024-05-20 07:37:59.387,true,2024-05-20 07:37:59.387
"11568",DSLboD5f3j,REG,DSLrcV5Egl,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:38:01.880,masterdata-testat0,2024-05-20 07:38:02.150,false,
"11569",DSL77i6ojq,REG,DSLJvnA2Xy,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:38:15.676,masterdata-testat0,2024-05-20 07:38:15.891,false,
"11573",DSLjPRVtri,REG,DSLXwcTCgf,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:39:10.398,masterdata-testat0,2024-05-20 07:39:36.697,true,2024-05-20 07:39:36.697
"11574",DSLpXwqs0e,REG,DSLokSwTDq,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:39:43.412,masterdata-testat0,2024-05-20 07:39:43.635,false,
"11571",DSLfJls9sC,REG,DSLAL8m4zR,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:38:33.600,masterdata-testat0,2024-05-20 07:38:56.408,true,2024-05-20 07:38:56.408
"11572",DSLYk0uDat,REG,DSLCegZN1y,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:38:47.219,masterdata-testat0,2024-05-20 07:39:00.718,true,2024-05-20 07:39:00.718
"11576",DSLSZwrBDl,REG,DSLFM26fhl,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:57:20.606,masterdata-testat0,2024-05-20 07:57:20.796,false,
"11575",DSLBtuEchK,REG,DSLLBagCpu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:57:18.316,masterdata-testat0,2024-05-20 07:57:18.549,false,
"11577",DSLVsAt49a,REG,DSLyGdMkBV,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:59:09.307,masterdata-testat0,2024-05-20 08:00:38.914,true,2024-05-20 08:00:38.914
"11561",DSLBdNYRjM,REG,DSLcvNBR8r,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 07:13:39.918,masterdata-testat0,2024-05-20 08:10:24.165,true,2024-05-20 08:10:24.165
"11578",DSLt4A8j4b,REG,DSLSB4NXVJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 07:59:23.557,masterdata-testat0,2024-05-20 07:59:23.769,false,
"11872",DSLW2RPxU0,REG,DSLskVhmxG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 01:10:43.193,masterdata-testat0,2024-05-27 01:11:08.336,true,2024-05-27 01:11:08.336
"11587",DSLvN6ucFY,REG,DSLKlqApxL,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 09:27:53.251,masterdata-testat0,2024-05-20 09:27:53.453,false,
"11470",DSLbftjniR,REG,DSL4kab5nc,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-17 04:03:03.958,masterdata-test0,2024-05-17 06:03:15.703,true,2024-05-17 06:03:15.703
"11471",DSLUKnPgkC,REG,DSLb8hyij1,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-17 04:04:24.257,masterdata-test0,2024-05-17 06:03:16.391,true,2024-05-17 06:03:16.391
"11582",DSLrFZkrkf,REG,DSLssDh9mN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 09:26:23.366,masterdata-testat0,2024-05-20 09:26:23.593,false,
"11474",DSLg1VNY7N,REG,DSLEe4NGRN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 07:53:36.131,masterdata-testat0,2024-05-17 07:53:36.401,false,
"11475",DSLB1coW3V,REG,DSLrPrnz63,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 07:53:51.468,masterdata-testat0,2024-05-17 07:53:51.668,false,
"11583",DSLV0N6L6z,REG,DSLmWLSnET,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-20 09:26:38.143,masterdata-testat0,2024-05-20 09:26:38.305,false,
"11476",DSLz6sFRgD,REG,DSLeEiYGx6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 07:55:08.195,masterdata-testat0,2024-05-17 07:55:08.486,false,
"11495",DSLBDLJgWl,REG,DSLMu8J2ce,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:03:00.536,masterdata-test0,2024-05-18 04:51:14.186,true,2024-05-18 04:51:14.186
"11472",DSLGtyou92,REG,DSLcDXFEnP,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-17 04:15:19.238,masterdata-test0,2024-05-17 04:15:19.471,false,
"11473",DSLuTbeoF3,REG,DSL1lhYj9k,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-17 04:15:19.839,masterdata-test0,2024-05-17 04:15:20.066,false,
"11469",DSLbXoXbZG,REG,DSLJ4ZBqbK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-17 04:02:50.129,masterdata-test0,2024-05-17 06:03:14.987,true,2024-05-17 06:03:14.987
"11480",DSLPC4rmdo,REG,DSLlm9vZ4i,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 08:19:18.925,masterdata-testat0,2024-05-17 08:19:19.258,false,
"11481",DSLnShLkNg,REG,DSLnNkuKjs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-17 08:19:33.767,masterdata-testat0,2024-05-17 08:19:33.982,false,
"11477",DSL5Gxft64,REG,DSLgN5Z8bM,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-17 08:09:50.963,masterdata-testat0,2024-05-17 10:09:52.886,true,2024-05-17 10:09:52.886
"11478",DSLfhPVTo6,REG,DSLJY1B1xN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-17 08:10:06.978,masterdata-testat0,2024-05-17 10:09:53.632,true,2024-05-17 10:09:53.632
"11479",DSLmfBzmJY,REG,DSLM5MT67B,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-17 08:11:28.323,masterdata-testat0,2024-05-17 10:09:54.459,true,2024-05-17 10:09:54.459
"11482",DSLp8Y554K,REG,DSLmeFWAuu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-18 01:02:22.610,masterdata-testat0,2024-05-18 01:06:17.821,true,2024-05-18 01:06:17.821
"11483",DSLGkfrc0E,REG,DSL6hGpGKL,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-18 01:02:40.883,masterdata-testat0,2024-05-18 01:06:18.684,true,2024-05-18 01:06:18.684
"11484",DSLUfVdENl,REG,DSLR5WLeDj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-18 01:03:56.606,masterdata-testat0,2024-05-18 01:06:19.311,true,2024-05-18 01:06:19.311
"11496",DSLGf6skJP,REG,DSLmroyZcY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:04:19.389,masterdata-test0,2024-05-18 04:51:14.629,true,2024-05-18 04:51:14.629
"11497",DSLvXhYxGe,REG,DSLWscoql0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-18 04:16:59.219,masterdata-test0,2024-05-18 04:16:59.378,false,
"11498",DSLx4Nx9oP,REG,DSLBXjB2Ru,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-18 04:19:19.789,masterdata-test0,2024-05-18 04:19:19.998,false,
"11500",DSLE9mWA5G,REG,DSL2VezpNi,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-18 04:23:40.253,masterdata-test0,2024-05-18 04:23:40.424,false,
"11499",DSLkZb1W3p,REG,DSLUKoVJdg,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:23:15.393,masterdata-test0,2024-05-18 04:23:41.488,true,2024-05-18 04:23:41.488
"11501",DSL1fn0n7v,REG,DSLebFvY5u,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-18 04:23:45.892,masterdata-test0,2024-05-18 04:23:46.028,false,
"11502",DSLXfCod6p,REG,DSLipME1vo,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-18 04:23:58.606,masterdata-test0,2024-05-18 04:23:58.752,false,
"11503",DSLyu6Devd,REG,DSLRFWi7dS,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:24:11.577,masterdata-test0,2024-05-18 04:24:35.931,true,2024-05-18 04:24:35.931
"11494",DSLM3ybjjW,REG,DSL3F6zGFm,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:02:46.631,masterdata-test0,2024-05-18 04:51:13.627,true,2024-05-18 04:51:13.627
"11504",DSLpmLK8Zt,REG,DSLMBUVU0s,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:24:23.441,masterdata-test0,2024-05-18 04:24:45.165,true,2024-05-18 04:24:45.165
"11505",DSLVMZsF4w,REG,DSLMK0sfGm,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:24:42.277,masterdata-test0,2024-05-18 04:24:54.693,true,2024-05-18 04:24:54.693
"11873",DSLTbXZd7b,REG,DSLn8fnqa6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 01:11:05.176,masterdata-testat0,2024-05-27 01:13:06.316,true,2024-05-27 01:13:06.316
"11506",DSLgMCjavL,REG,DSLMoWfjj8,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-18 04:25:19.469,masterdata-test0,2024-05-18 04:25:43.457,true,2024-05-18 04:25:43.457
"11874",DSLbk1TkPr,REG,DSLXMbidvh,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 01:24:48.999,masterdata-testat0,2024-05-27 01:24:49.148,false,
"11649",DSLsoNXGV0,REG,DSLCjU8N2E,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-21 04:19:13.728,masterdata-test0,2024-05-21 04:21:28.563,true,2024-05-21 04:21:28.563
"11605",DSL9FEyey5,REG,DSLwdmFte6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-20 12:18:18.978,masterdata-testat0,2024-05-20 12:18:46.347,true,2024-05-20 12:18:46.347
